obs_mode,x,median_hns,mean_game_hns,q25_game_hns,q75_game_hns,active_games
native_obs,23636264.0,0.9634334103156275,2.0001025387291858,0.04164015632521007,3.6912797678114693,7
native_obs,25447075.0,1.8301244074351692,2.3200159113880887,0.24285185998489403,4.188511949439848,6
native_obs,27396616.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
native_obs,29495513.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
native_obs,31755210.0,0.4830457100951385,1.6343839831763984,0.001104635534816172,2.116325057736721,4
native_obs,34188026.0,0.0026580098746495627,0.32084531090186436,-0.00044873880501721886,0.4830457100951385,3
native_obs,36807224.0,0.0026580098746495627,0.32084531090186436,-0.00044873880501721886,0.4830457100951385,3
native_obs,39627083.0,0.00026577997849073294,0.00026577997849073294,-0.0016448537530966336,0.0021764137100780995,2
native_obs,42662976.0,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,1
native_obs,45931453.0,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,-0.0035554874846840004,1
ram,1.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,2.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,3.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,4.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,5.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,6.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,7.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,8.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,9.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,10.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,11.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,12.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,13.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,14.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,15.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,17.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,18.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,19.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,21.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,22.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,24.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,26.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,28.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,30.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,32.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,35.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,37.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,40.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,43.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,46.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,50.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,54.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,58.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,62.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,67.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,72.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,78.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,84.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,90.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,97.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,105.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,113.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,121.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,131.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,141.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,151.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,163.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,175.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,189.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,203.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,219.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,236.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,254.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,273.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,294.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,317.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,341.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,367.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,395.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,425.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,458.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,493.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,531.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,572.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,615.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,663.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,713.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,768.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,827.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,890.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,958.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1032.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1111.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1196.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1287.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1386.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1492.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1607.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1730.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,1862.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,2005.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,2158.0,-0.03446378114995605,0.1228099001069958,-0.11147478900670847,-0.001468053871194288,57
ram,2324.0,-0.03446378114995605,0.1249787406567665,-0.11147478900670847,-0.001468053871194288,57
ram,2502.0,-0.03446378114995605,0.1249787406567665,-0.11147478900670847,-0.001468053871194288,57
ram,2694.0,-0.03446378114995605,0.1249787406567665,-0.11147478900670847,-0.001468053871194288,57
ram,2900.0,-0.03446378114995605,0.11259058599276581,-0.11147478900670847,-0.001468053871194288,57
ram,3122.0,-0.03446378114995605,0.11309432182362138,-0.11147478900670847,-0.001468053871194288,57
ram,3361.0,-0.03446378114995605,0.11351740695617712,-0.11147478900670847,-0.0012057926277837913,57
ram,3619.0,-0.03446378114995605,0.11353412084584984,-0.11147478900670847,-0.0006764111150542121,57
ram,3896.0,-0.03301497123146706,0.11426618258793718,-0.11147478900670847,-0.0006764111150542121,57
ram,4194.0,-0.03301497123146706,0.11426618258793718,-0.11147478900670847,-0.0006764111150542121,57
ram,4516.0,-0.03301497123146706,0.11426618258793718,-0.11147478900670847,-0.0006764111150542121,57
ram,4862.0,-0.02754016273732532,0.1329930449896233,-0.10591672753834916,-0.0003580343482912074,57
ram,5234.0,-0.02754016273732532,0.1329930449896233,-0.10591672753834916,-0.0003580343482912074,57
ram,5635.0,-0.02754016273732532,0.1329930449896233,-0.10591672753834916,-0.0003580343482912074,57
ram,6067.0,-0.02197118809848705,0.13666236182461886,-0.10591672753834916,0.0,57
ram,6532.0,-0.01921775612396817,0.14013282488366197,-0.0848252479482874,0.0,57
ram,7032.0,-0.01921775612396817,0.1105137693832757,-0.0848252479482874,0.0,57
ram,7571.0,-0.01921775612396817,0.11245768594967859,-0.08362196932211693,0.0,57
ram,8151.0,-0.01921775612396817,0.12055933643502206,-0.08362196932211693,1.2354537235636536e-15,57
ram,8775.0,-0.01921775612396817,0.12063561519115965,-0.08362196932211693,1.2354537235636536e-15,57
ram,9448.0,-0.01921775612396817,0.12112481309005467,-0.07298335467349547,1.2354537235636536e-15,57
ram,10171.0,-0.01921775612396817,0.12112481309005467,-0.07298335467349547,1.2354537235636536e-15,57
ram,10951.0,-0.01921775612396817,0.11269896568376139,-0.07298335467349547,2.040409883094878e-15,57
ram,11790.0,-0.01921775612396817,0.11353290880419518,-0.06226415094339589,0.0012289723076336593,57
ram,12693.0,-0.018522007565326973,0.11396457708482913,-0.06226415094339589,0.0012289723076336593,57
ram,13665.0,-0.018522007565326973,0.09439969334740975,-0.08362196932211693,2.040409883094878e-15,57
ram,14712.0,-0.017432115320147542,0.11630498290009399,-0.06226415094339589,0.0012289723076336593,57
ram,15839.0,-0.012408505751067082,0.1542400627091243,-0.06007497474943673,0.0034664480618338753,57
ram,17053.0,-0.01150023578819975,0.15750214357792922,-0.06007497474943673,0.01688109678897431,57
ram,18359.0,-0.007473252208820976,0.16311111113308513,-0.054429901837402546,0.01983002832861188,57
ram,19766.0,-0.007473252208820976,0.16363665646154343,-0.054429901837402546,0.01983002832861188,57
ram,21280.0,-0.0035554874846840004,0.16979478721042784,-0.054429901837402546,0.03427410318088778,57
ram,22910.0,-0.0035554874846840004,0.16216128506430313,-0.04728743461865953,0.032988103817989466,57
ram,24665.0,-0.007473252208820976,0.1409924890660274,-0.04728743461865953,0.032988103817989466,57
ram,26555.0,-0.007473252208820976,0.14218351823433173,-0.04728743461865953,0.032988103817989466,57
ram,28589.0,-0.0035554874846840004,0.14712130832039735,-0.03446378114995605,0.032988103817989466,57
ram,30780.0,-0.0035554874846840004,0.14732856708518724,-0.032704724350195,0.032988103817989466,57
ram,33138.0,-0.0035554874846840004,0.1476742745882155,-0.032704724350195,0.032988103817989466,57
ram,35677.0,-0.0029267705457036255,0.1496053511710824,-0.02816901408450699,0.032988103817989466,57
ram,38410.0,-8.376924884750655e-17,0.18266816820965823,-0.02816901408450699,0.04961448206503516,57
ram,41352.0,3.2297397080004545e-16,0.1878087806358255,-0.014644131059705408,0.05305487562249052,57
ram,44521.0,1.2354537235636536e-15,0.1954040507107192,-0.012903225806448796,0.10288195318399189,57
ram,47931.0,2.040409883094878e-15,0.19580487617408715,-0.012903225806448796,0.10288195318399189,57
ram,51603.0,2.040409883094878e-15,0.1979756369427589,-0.012903225806448796,0.10288195318399189,57
ram,55557.0,2.040409883094878e-15,0.20684923588484405,-0.012408505751067082,0.1041694471878922,57
ram,59813.0,0.0012289723076336593,0.46921773077522105,-0.008333333333334343,0.18027379185221912,57
ram,64396.0,0.0014874818545134933,0.4768801639556892,-0.006676403087836477,0.21793593170303588,57
ram,69329.0,0.0014874818545134933,0.41262059949135027,-0.006676403087836477,0.21793593170303588,57
ram,74640.0,0.0014874818545134933,0.44127208961580616,-0.006676403087836477,0.21793593170303588,57
ram,80359.0,0.0014874818545134933,0.4572210529331905,-0.006676403087836477,0.21793593170303588,57
ram,86515.0,0.007935805341966815,0.4728466976308262,-0.006676403087836477,0.24133622673768662,57
ram,93143.0,0.009296920395119162,0.48784276861650566,-0.005684125050751219,0.24133622673768662,57
ram,100279.0,0.01201853026381198,0.4977329488454213,-0.005684125050751219,0.24133622673768662,57
ram,107962.0,0.01201853026381198,0.4992651114305521,-0.005684125050751219,0.24133622673768662,57
ram,116233.0,0.015288556923615531,0.5014539230204657,-0.005684125050751219,0.24133622673768662,57
ram,125137.0,0.01837628310961176,0.514386509926405,-0.005608542729490853,0.24133622673768662,57
ram,134724.0,0.033746124482517584,0.5181231552861999,-0.005478340265800896,0.24133622673768662,57
ram,145046.0,0.03816429787593729,0.613116138619133,-0.0035554874846840004,0.31367133556914584,57
ram,156158.0,0.0418107851395186,0.6247845136795432,-0.0035554874846840004,0.40865889032895136,57
ram,168122.0,0.0418107851395186,0.6263437497879089,-0.0035554874846840004,0.40865889032895136,57
ram,181002.0,0.04708922546837998,0.630204009461497,-8.376924884750655e-17,0.40865889032895136,57
ram,194868.0,0.05701570187016815,0.648930419260231,-8.376924884750655e-17,0.41092896174863225,57
ram,209798.0,0.06268582588911183,0.6820292771762941,9.506004626249821e-05,0.4441695530265552,57
ram,225870.0,0.06786171574903975,0.6969682529857618,0.0011137407768344449,0.6227867590454197,57
ram,243175.0,0.06511280190032925,0.6973022263800537,0.0011137407768344449,0.6227867590454197,57
ram,261805.0,0.06511280190032925,0.6988463563741689,0.004087047441665466,0.6227867590454197,57
ram,281862.0,0.07435226858046466,0.7072161011584437,0.004087047441665466,0.6339258162068752,57
ram,303456.0,0.09346991037131888,0.7131217225094086,0.009296920395119162,0.6339258162068752,57
ram,326704.0,0.09346991037131888,0.7176988825169521,0.030688320807996293,0.6339258162068752,57
ram,351733.0,0.09346991037131888,0.7199959247877861,0.03505111621114121,0.6339258162068752,57
ram,378680.0,0.12618880449352135,0.7268097371992703,0.03505111621114121,0.6339258162068752,57
ram,407692.0,0.12641509433962295,0.7689380167725325,0.03816429787593729,0.7612903225806468,57
ram,438925.0,0.15567729733255062,0.7822427350383797,0.03816429787593729,0.8980169971671389,57
ram,472552.0,0.15567729733255062,0.7905733277733737,0.0397969306179611,0.8980169971671389,57
ram,508755.0,0.16157621212303913,0.8074920572322202,0.044773281789663756,0.8980169971671389,57
ram,547732.0,0.1791310457899051,0.8783888135890123,0.044773281789663756,0.8980169971671389,57
ram,589694.0,0.18370767683540057,0.8970696737737713,0.044773281789663756,0.9256198347107436,57
ram,634872.0,0.19001723367587917,0.9101939672293823,0.05014534883720965,0.9256198347107436,57
ram,683510.0,0.19001723367587917,0.9155523754450609,0.05014534883720965,0.9256198347107436,57
ram,735875.0,0.19435531092633795,0.9164444853127717,0.05237808549066822,0.9256198347107436,57
ram,792252.0,0.19435531092633795,0.9190542820017468,0.05237808549066822,0.9256198347107436,57
ram,852947.0,0.20188679245283048,0.9543185672640722,0.06587380953978934,0.9389741052284353,57
ram,918293.0,0.24800667048830044,1.0368919182038125,0.06620938676617646,0.9644939347396796,57
ram,988645.0,0.25770816471064345,1.0383904150953378,0.06620938676617646,1.011331444759207,57
ram,1064386.0,0.25770816471064345,1.0369411027709112,0.06620938676617646,0.9389741052284353,57
ram,1145930.0,0.2737862528423824,1.085310320427069,0.06875084585194201,0.9389741052284353,57
ram,1233722.0,0.2737862528423824,1.1150319655384973,0.06875084585194201,1.0810810810810807,57
ram,1328239.0,0.2737862528423824,1.135403981416046,0.06875084585194201,1.0810810810810807,57
ram,1429998.0,0.2777755614951929,1.1438265161884964,0.07287184805526509,1.0810810810810807,57
ram,1539552.0,0.2777755614951929,1.1386994969531168,0.07287184805526509,0.9389741052284353,57
ram,1657500.0,0.2777755614951929,1.196487597193887,0.08181128552255351,1.0810810810810807,57
ram,1784483.0,0.2777755614951929,1.2002806941534183,0.08208600831950756,1.0810810810810807,57
ram,1921195.0,0.2777755614951929,1.20707420887781,0.10052295177222545,1.0810810810810807,57
ram,2068381.0,0.2777755614951929,1.3328237587693272,0.10132186395441103,1.1813031161473089,57
ram,2226843.0,0.37614792945381087,1.401157549611789,0.11036949106056189,1.1813031161473089,57
ram,2397445.0,0.40703389289589575,1.3952748359551785,0.11394539421481643,1.0810810810810807,57
ram,2581117.0,0.40703389289589575,1.3994437192470368,0.11394539421481643,1.0810810810810807,57
ram,2778860.0,0.40703389289589575,1.4229769553372604,0.13003087001260888,1.1813031161473089,57
ram,2991753.0,0.40703389289589575,1.4797143296896749,0.13003087001260888,1.1813031161473089,57
ram,3220956.0,0.4199743918053778,1.5222709170906872,0.13003087001260888,1.2319488562047887,57
ram,3467719.0,0.4187665320896563,1.4795775842692536,0.16191539007811706,1.1813031161473089,57
ram,3733386.0,0.4187665320896563,1.5110801362420803,0.16842105263157883,1.1813031161473089,57
ram,4019406.0,0.4263764404609476,1.5226445466098626,0.16842105263157883,1.1813031161473089,57
ram,4327339.0,0.49432785533790924,1.5271511715126915,0.16191539007811706,1.1813031161473089,57
ram,4658864.0,0.5022970903522207,1.5376980303159595,0.16191539007811706,1.1813031161473089,57
ram,5015786.0,0.5240825628674277,1.5527998153275266,0.1667946369932134,1.1135075972186455,56
ram,5400054.0,0.5240825628674277,1.5612401851381648,0.1667946369932134,1.1754910682930255,56
ram,5813760.0,0.5240825628674277,1.5651638961388639,0.1667946369932134,1.1754910682930255,56
ram,6259161.0,0.5379360021482694,1.582038471809913,0.1667946369932134,1.1754910682930255,56
ram,6738685.0,0.5379360021482694,1.5939363926676806,0.16697579903904014,1.1754910682930255,56
ram,7254947.0,0.5379360021482694,1.602422624473229,0.18647148683834255,1.1754910682930255,56
ram,7810759.0,0.5510569030369317,1.608100492336279,0.18647148683834255,1.2068106704438148,56
ram,8409154.0,0.5510569030369317,1.6086451301733027,0.18647148683834255,1.2068106704438148,56
ram,9053392.0,0.5635701797568469,1.6124601142839505,0.18647148683834255,1.2068106704438148,56
ram,9746987.0,0.5914131823634771,1.6178973718645904,0.18647148683834255,1.2068106704438148,56
ram,10493719.0,0.593391284848432,1.7640631861219538,0.18647148683834255,1.327379505834731,56
ram,11297659.0,0.6219619676736022,1.7723667331065527,0.18647148683834255,1.327379505834731,56
ram,12163190.0,0.6219619676736022,1.8184646157334685,0.18647148683834255,1.327379505834731,56
ram,13095031.0,0.6801045322563689,1.8298516955278523,0.18647148683834255,1.327379505834731,56
ram,14098262.0,0.7343892126756617,1.8723859226253552,0.18647148683834255,1.4641672381638464,56
ram,15178352.0,0.7343892126756617,1.8736972746898146,0.18647148683834255,1.4641672381638464,56
ram,16341189.0,0.7343892126756617,1.879365766566903,0.18647148683834255,1.4641672381638464,56
ram,17593113.0,0.8074348744877081,1.8852016369476294,0.20870836153237013,1.4641672381638464,56
ram,18940948.0,0.8074348744877081,1.8866907875764125,0.20870836153237013,1.4641672381638464,56
ram,20392044.0,0.461670748866538,0.9641504776882968,0.09359236676571762,1.1140178535996057,27
ram,21954310.0,0.39166435277132305,0.6469726803011178,0.2733112446783689,0.7169754902304657,10
ram,23636264.0,0.461670748866538,0.591498586201465,0.30103922225947033,0.707486899720049,5
ram,25447075.0,0.461670748866538,0.7125855013977448,0.389735810236152,0.9099778162937342,3
ram,27396616.0,0.389735810236152,0.389735810236152,0.353768340920959,0.425703279551345,2
ram,29495513.0,,,,,0
ram,31755210.0,,,,,0
ram,34188026.0,,,,,0
ram,36807224.0,,,,,0
ram,39627083.0,,,,,0
ram,42662976.0,,,,,0
ram,45931453.0,,,,,0
